"","X","Y"
"2303",1310363.44013311,1203871.68871853
"2304",1311624.63361325,1204936.65516956
"2305",1314947.57199019,1204489.99326372
"2306",1311971.42117625,1201866.57529796
"2307",1311666.24790129,1202859.02066806
"2308",1310030.66830133,1202326.06558028
"2309",1310465.94792285,1200708.37234729
"2310",1312084.20268398,1200746.41295277
"2311",1313611.01652103,1202391.96606915
"2312",1314060.21826775,1200367.05735463
"2313",1315784.36707355,1200773.50021317
"2314",1316894.04988128,1202399.6707114
"2315",1317791.69373789,1200216.35475322
"2316",1317717.97660961,1194875.35304391
"2317",1318698.98356647,1192918.49774561
"2318",1314769.33357727,1201432.02955681
"2319",1317122.07162011,1198402.16133465
"2320",1322391.2957466,1203143.96742152
"2321",1322038.1674118,1201814.75276785
"2322",1322011.82612424,1201703.42675038
"2323",1280093.73728405,1199704.86508921
"2324",1281269.63274897,1202215.58717243
"2325",1279649.76113809,1202208.94600994
"2326",1282512.1358565,1202515.05835883
"2327",1283372.34730534,1202390.00307016
"2328",1281430.03779464,1204365.01874435
"2329",1282814.37527196,1203994.24592924
"2330",1283632.78571474,1204406.49194239
"2331",1283478.60482688,1205439.32055886
"2332",1279693.55299613,1204492.37130283
"2333",1284888.95422835,1201785.8302556
"2334",1278009.91806091,1202680.74476855
"2335",1277357.98039931,1205383.65386493
"2336",1294734.01712478,1202350.3515982
"2337",1293922.60888844,1200058.11439192
"2338",1295702.72011924,1204725.89849167
"2339",1296232.41895526,1202863.11717998
"2340",1296115.23765479,1201649.99543616
"2341",1297453.09482515,1201671.80992744
"2342",1278390.05498819,1205359.05359587
"2343",1281103.98483424,1205325.28817188
"2344",1319113.58702939,1198487.84169624
"2345",1320722.97750716,1200145.88188126
"2346",1324047.53806246,1202563.0695481
"2347",1324370.5140272,1197182.69476422
"2348",1322107.7096056,1197494.06652461
"2349",1322076.97540279,1194661.67212003
"2350",1324263.07541687,1195248.79330659
"2351",1323612.28954118,1199843.91048211
"2352",1319591.26034014,1195105.69478328
"2353",1319257.47791893,1196880.23257123
"2354",1316992.90746908,1205394.2426329
"2355",1318275.56724351,1204457.46651367
"2356",1321235.34437044,1204258.82381575
"2357",1299441.3286586,1184906.83328956
"2358",1290093.97419903,1173459.37832921
"2359",1290962.79601105,1174363.04134305
"2360",1291833.55799244,1173512.75010579
"2361",1293365.00600341,1173613.32049105
"2362",1298019.09453829,1184490.98356065
"2363",1298495.9933149,1184137.74659834
"2364",1298760.76607939,1184199.65904826
"2365",1299195.93315804,1182958.87065157
"2366",1300425.67032521,1184187.55110528
"2367",1301181.09225215,1184408.72564008
"2368",1301207.15940276,1183469.61668276
"2369",1305562.83572277,1177824.79962255
"2370",1318140.03014265,1169452.52953162
"2371",1320381.85342251,1173329.34413971
"2372",1316842.20305865,1173546.03971521
"2373",1300044.77096354,1181347.62068266
"2374",1300558.45861852,1182294.70804771
"2375",1301238.04800061,1180894.07491855
"2376",1302053.19705606,1181337.75367378
"2377",1302171.02521488,1182226.98811531
"2378",1302877.16022838,1182793.18784712
"2379",1303852.33212464,1181925.18049581
"2380",1304966.09661036,1182287.74961206
"2381",1303158.72008962,1181277.14302761
"2382",1304536.99010581,1181063.41479781
"2383",1305345.5693605,1180870.34281561
"2384",1302460.56297681,1179570.60964009
"2385",1303523.52776123,1180320.78091469
"2386",1303604.30278674,1179717.23657556
"2387",1303837.25439941,1178802.06249597
"2388",1317222.6677311,1167648.67502071
"2389",1316707.46636602,1171680.91097647
"2390",1297731.05814926,1180000.91984635
"2391",1298905.84297339,1179803.77442532
"2392",1298894.84846126,1178474.50612673
"2393",1299966.31429641,1178706.32651726
"2394",1300840.3785731,1179530.07496498
"2395",1299203.01054984,1177243.80030327
"2396",1300333.338988,1177508.690104
"2397",1300076.2610603,1176142.94932881
"2398",1301967.63551818,1177348.43899378
"2399",1295970.13550901,1174239.39718872
"2400",1299906.79858014,1174779.16939181
"2401",1300933.90853914,1175330.8142036
"2402",1301793.63783445,1174725.56681441
"2403",1304140.18518707,1176421.22461922
"2404",1294937.31714445,1173719.72025184
"2405",1296622.17151512,1173527.19982388
"2406",1297858.61210101,1173329.71084313
"2407",1298803.24158977,1173160.77341004
"2408",1299507.15243848,1173563.01383123
"2409",1300820.95317053,1173309.61221654
"2410",1302458.55190162,1174120.04457706
"2411",1292083.52576845,1170113.07675877
"2412",1295160.80123117,1171980.68071767
"2413",1295074.57362135,1170529.09908208
"2414",1296372.77857216,1172078.04460885
"2415",1296740.81950306,1170690.40285818
"2416",1298196.25367542,1171028.05559693
"2417",1299817.05273299,1171846.8002338
"2418",1299710.71442174,1171041.1806192
"2419",1302204.02703055,1172958.47280519
"2420",1302623.86323335,1171756.78701016
"2421",1293627.03795259,1169270.26816712
"2422",1295101.46011522,1168719.70984738
"2423",1296296.75269647,1168948.53426952
"2424",1296912.29874454,1168465.7684555
"2425",1293532.76987751,1167597.45863031
"2426",1299512.5498142,1169344.7545145
"2427",1302056.86954106,1169806.96552427
"2428",1303240.07011442,1169713.25167712
"2429",1304692.68399765,1170578.03495663
"2430",1305227.10582868,1173128.781186
"2431",1302613.58975387,1168871.68592756
"2432",1296691.14748106,1167027.73005977
"2433",1304042.22865078,1167430.31895737
"2434",1281907.4539896,1165904.70073573
"2435",1284670.73530757,1166918.86804975
"2436",1285868.24158816,1165955.94409046
"2437",1319420.21570103,1174617.27857681
"2438",1318263.41013746,1173015.41937178
"2439",1298544.99322673,1185524.62189528
"2440",1308348.4688497,1173691.45197484
"2441",1314000.88003598,1169756.57778927
"2442",1297735.61364337,1180966.17762962
"2443",1298985.86229461,1185381.89955255
"2444",1310869.45231795,1173495.59386221
"2445",1292730.21286072,1174267.09496711
"2446",1298234.16087338,1184557.38041547
"2447",1300735.87702734,1182714.59506294
"2448",1301468.11694738,1183009.564574
"2449",1292923.57440696,1171945.94063056
"2450",1315469.97091244,1173073.19960281
"2451",1298304.65722292,1181468.30477088
"2452",1298698.69820863,1181641.98133684
"2453",1298208.88812487,1179180.01281316
"2454",1298707.83798151,1172295.43165883
"2455",1299963.59168488,1172501.33952159
"2456",1301667.30294288,1168736.57283084
"2457",1288289.84460707,1158464.95633681
"2458",1290830.65738854,1158055.45747105
"2459",1286483.45094875,1160539.34646289
"2460",1288291.79209251,1163129.74921384
"2461",1285045.63210292,1164534.37200366
"2462",1287341.2486652,1164108.873979
"2463",1285434.35766563,1158066.81311507
"2464",1288615.04849962,1160725.72223958
"2465",1282857.41266552,1162635.6811995
"2466",1282408.87552015,1159211.10561162
"2467",1288650.67704289,1162079.99022632
"2468",1283061.14544383,1166012.86357049
"2469",1279996.56761507,1157476.59469067
"2470",1279982.13035811,1159017.34175838
"2471",1279972.26203839,1160325.98103359
"2472",1287102.47388678,1166334.39601103
"2473",1288812.83563027,1165784.89727067
"2474",1290732.25656431,1165478.58592224
"2475",1288770.57847857,1167141.63738561
"2476",1290275.74486873,1167498.33032826
"2477",1291304.72744938,1167010.75252513
"2478",1286981.63830671,1168162.01227353
"2479",1288645.95026488,1168701.91135428
"2480",1290238.76715698,1168971.5512106
"2481",1287332.62527692,1169146.31543773
"2482",1288744.46238683,1170289.56452803
"2483",1290346.18445156,1170305.38499631
"2484",1317058.48441159,1188824.23538048
"2485",1317137.60728448,1187818.42125977
"2486",1315757.11156021,1187432.46758129
"2487",1316066.68302786,1185817.41644652
"2488",1317886.34997078,1185487.29435526
"2489",1319355.04767095,1183051.20084661
"2490",1317623.52465574,1182958.38770865
"2491",1316256.81758455,1183606.99126762
"2492",1316543.90107328,1180633.64305383
"2493",1317568.65161527,1180523.03099093
"2494",1318829.34044885,1180739.92862738
"2495",1319860.5327977,1180944.90794116
"2496",1322315.21364229,1180727.77304469
"2497",1324109.27242191,1178964.38824394
"2498",1319528.28945616,1178194.00939565
"2499",1317358.89200451,1184110.30224268
"2500",1320859.93418999,1180753.03925138
"2501",1322808.45940093,1175769.16908075
"2502",1321283.46405694,1179336.89313822
"2503",1317465.13610265,1178801.41470893
"2504",1314531.91804769,1177286.92594747
"2505",1314864.72364468,1177449.89914309
"2506",1316184.08373115,1177854.44634253
"2507",1318742.03906778,1175927.14738671
"2508",1316114.87675766,1178612.01941889
"2509",1316130.03075727,1174432.14757391
"2510",1316431.34525572,1175862.16017586
"2511",1314950.13148687,1175215.28209215
"2512",1314766.68416713,1179054.34243828
"2513",1314566.82380893,1176299.36449703
"2514",1321822.53276095,1185469.6370978
"2515",1324432.7631241,1187753.98809984
"2516",1294301.50665405,1165884.41214586
"2517",1290389.14202217,1163866.78974195
"2518",1292081.11465181,1163761.9504539
"2519",1291811.3840707,1164513.67848079
"2520",1293588.76134833,1164042.73057545
"2521",1295384.69554178,1164033.605836
"2522",1296962.24150161,1164370.87200553
"2523",1290509.60546706,1161466.56798668
"2524",1292116.25807538,1160797.0984104
"2525",1293621.2468963,1161727.64379163
"2526",1294085.7292634,1161188.99735578
"2527",1294967.65465327,1162553.44069962
"2528",1296572.51063758,1162439.5375811
"2529",1294850.85355478,1161111.14122662
"2530",1295325.99386385,1160545.17714575
"2531",1296663.06013712,1160880.37932264
"2532",1293837.91408637,1159613.13780679
"2533",1295305.43735286,1159583.96841675
"2534",1291748.45912446,1159580.5001224
"2535",1296985.02863584,1159677.50045181
"2536",1292063.32659168,1162397.55804965
"2537",1294462.48186794,1165004.9881486
"2538",1320746.86502419,1192226.6399642
"2539",1319976.35100504,1190179.8206165
"2540",1323466.96477851,1191415.19894173
"2541",1319927.80425665,1189482.36657988
"2542",1299647.11216239,1166037.67292204
"2543",1299967.38941322,1167434.13593335
"2544",1302084.21608603,1164594.48745065
"2545",1299243.13534677,1164117.47329979
"2546",1299564.67177451,1162734.40733779
"2547",1301576.23253993,1162474.18608921
"2548",1301159.13031028,1161999.10441134
"2549",1303061.0879967,1159911.15874373
"2550",1304534.0822415,1164006.78967481
"2551",1294777.80284394,1158123.67100416
"2552",1322361.16379021,1164544.88319555
"2553",1323361.75158183,1171434.49485345
"2554",1319131.29656559,1170780.70901862
"2555",1313851.28087307,1161604.54828573
"2556",1319253.2815759,1163748.02475887
"2557",1308596.87696608,1168311.61561415
"2558",1288656.33892981,1192912.11068238
"2559",1290576.99966279,1193968.13573024
"2560",1292192.02913751,1194492.02796082
"2561",1290838.55061597,1196225.95441133
"2562",1290744.79311478,1196970.26522608
"2563",1291686.23252801,1196181.12003513
"2564",1293188.85567061,1197415.68799942
"2565",1292560.04180663,1196101.18530473
"2566",1292067.84753609,1196546.19797274
"2567",1292944.04288341,1194044.57495888
"2568",1292017.97390179,1192903.37742146
"2569",1293303.90013665,1192950.84661551
"2570",1293512.06574123,1193849.41076737
"2571",1294105.80978553,1193292.96004806
"2572",1294002.45685135,1192260.26132813
"2573",1294370.78660656,1192053.35071988
"2574",1294560.37811533,1192606.04651619
"2575",1296141.93150713,1191263.14436386
"2576",1296220.69841426,1190337.90934937
"2577",1296404.47189591,1189520.71330133
"2578",1296561.91515226,1188805.00986452
"2579",1297061.14186742,1188394.39383116
"2580",1294701.53814932,1187409.92466096
"2581",1296570.80970839,1187849.21110313
"2582",1296952.3832094,1187128.68502473
"2583",1296355.82309905,1186415.11373063
"2584",1295818.934356,1185869.35079193
"2585",1293180.63742597,1183602.52846697
"2586",1291914.53028743,1184146.81400933
"2587",1290938.52222019,1182262.3891689
"2588",1290084.26664833,1182801.93439981
"2589",1291817.05573851,1183191.95188125
"2590",1293514.75909224,1182398.49506653
"2591",1293096.24754734,1181846.20203197
"2592",1294457.01018728,1183257.14249644
"2593",1297877.50770417,1186021.10437244
"2594",1296295.90316959,1184215.900369
"2595",1296446.25426131,1176952.62483959
"2596",1296333.10492087,1175798.93747258
"2597",1295812.57137513,1175891.9675296
"2598",1297656.36863882,1177226.2537284
"2599",1298629.48234531,1175859.3640261
"2600",1298661.77030322,1177501.65526153
"2601",1298496.97327842,1176685.4856761
"2602",1296157.1784988,1174958.22003034
"2603",1297384.19129578,1175787.09068266
"2604",1297328.41246324,1175054.91730829
"2605",1298810.61104117,1174891.26112202
"2606",1296677.84836754,1174608.7341184
"2607",1282437.59976965,1168226.87525764
"2608",1284375.39900464,1169056.39534633
"2609",1282745.44555045,1171982.83133989
"2610",1286914.78074898,1172183.36241984
"2611",1283688.45222074,1174637.43167598
"2612",1289024.65075462,1175630.31822522
"2613",1290675.54153477,1175617.6260594
"2614",1293074.80434898,1175292.1423417
"2615",1294940.56166285,1175115.15525909
"2616",1294762.89939919,1175882.73769883
"2617",1281701.49214644,1176971.26032389
"2618",1287932.79485141,1177191.72630265
"2619",1291621.9574991,1176847.91875865
"2620",1292524.77537236,1176861.03479206
"2621",1295152.77308346,1176725.46869064
"2622",1288744.21440031,1179870.78385592
"2623",1290752.48160421,1178747.46950614
"2624",1292335.9829136,1178473.89961354
"2625",1293463.25510169,1177910.8483541
"2626",1294840.57660688,1177799.1939364
"2627",1296510.58125095,1178186.6507893
"2628",1297716.88801787,1179151.77709808
"2629",1297514.57462813,1178208.13207568
"2630",1293462.14099316,1178972.09220363
"2631",1294912.9131589,1178912.16391913
"2632",1296505.65117703,1179055.07864342
"2633",1291680.83717983,1180280.35951588
"2634",1295109.51871906,1179567.42848627
"2635",1296651.43947438,1179834.84539415
"2636",1294747.13433715,1180389.06820318
"2637",1296483.3727462,1181019.53260444
"2638",1289058.14039166,1182802.44037289
"2639",1295273.38104104,1182008.43328319
"2640",1295843.43734702,1181662.11583888
"2641",1295209.77808747,1183192.36459877
"2642",1295963.79788539,1182957.3667819
"2643",1291646.76306218,1187370.72097375
"2644",1292308.72473187,1190533.4077183
"2645",1293216.52756555,1191767.38970101
"2646",1289674.66331624,1175160.26398787
"2647",1284045.5430903,1177288.43585692
"2648",1282824.07788842,1176401.56765297
"2649",1284559.85549814,1178480.97919086
"2650",1293435.94161371,1194025.65026969
"2651",1290834.32817027,1173108.76343763
"2652",1292193.59900472,1197178.09208892
"2653",1292160.20261748,1196209.84342075
"2654",1292634.53468314,1196992.98718075
"2655",1292459.52664307,1193576.40087479
"2656",1293083.30475115,1193849.33027856
"2657",1294533.60897413,1192114.33094444
"2658",1295150.53744765,1191651.55803048
"2659",1297487.04343018,1185358.44386883
"2660",1292579.31043805,1183801.01055154
"2661",1297890.19271863,1185264.85552561
"2662",1297626.97239126,1186592.99003185
"2663",1297569.65919831,1185843.01826912
"2664",1297980.78031288,1186259.23519275
"2665",1298470.80316673,1185763.61674002
"2666",1297378.0735361,1176286.50486513
"2667",1298006.04375121,1176147.07795551
"2668",1298240.94320119,1175535.07494816
"2669",1297842.10625594,1174625.17335999
"2670",1289925.88382647,1174825.7993104
"2671",1287112.19959945,1175079.36994532
"2672",1290595.14793771,1176652.4259762
"2673",1293461.86855783,1176867.09883658
"2674",1296463.51960679,1180296.89407276
"2675",1296827.79541376,1182780.6046817
"2676",1293171.82800158,1185612.59376932
"2677",1294851.64662497,1188312.57061641
"2678",1294397.92251125,1190006.43474656
"2679",1292495.61843841,1191954.91334989
"2680",1287324.50845937,1192459.00366179
"2681",1281909.01757951,1172487.73635502
"2682",1297053.49434531,1182308.23459047
"2683",1297108.46679778,1181630.89044904
"2684",1293866.69656272,1191643.07350527
"2685",1291074.18880577,1178001.37837009
"2686",1278753.62341234,1169681.52778232
"2687",1277830.72150073,1168884.44315999
"2688",1280158.15623121,1168697.96237556
"2689",1278374.23823388,1172600.85335695
"2690",1279419.70441129,1171938.06484025
"2691",1281240.28928704,1172791.58376438
"2692",1280059.18388989,1174268.2576876
"2693",1278131.23109864,1176158.24351221
"2694",1279421.9278989,1176145.3469215
"2695",1280625.54824974,1175379.41341551
"2696",1282098.05029523,1175522.42042746
"2697",1279476.11067984,1177448.02891539
"2698",1280696.56640233,1177556.47463139
"2699",1278127.03260801,1178933.36782828
"2700",1279871.48661352,1179245.95449815
"2701",1281740.33798299,1179023.42615397
"2702",1286174.97456054,1178910.75687189
